2331  Compositions 
B20Al20Ti20P10La10Gd10Be10 3.02818375168931
B20Be20P10La10Gd10Al10Ti10 3.27084425443666
B20Gd20P10La10Be10Al10Ti10 2.98022821174516
B20La20P10Gd10Be10Al10Ti10 3.11750357571236
B20P20La10Gd10Be10Al10Ti10 3.00313295072243
B30P10La10Gd10Be10Al10Ti10 3.06909977240021
B20Cu10Hf10P10Ca10W10Nb10 5.25646564978455
B20W20Nb20Cu10Hf10P10Ca10 5.2491319307006
B20Ca20Cu10Hf10P10W10Nb10 5.34114019657604
B20P20Cu10Hf10Ca10W10Nb10 5.22113035467722
B20Hf20Cu10P10Ca10W10Nb10 5.2729414706389
B20Cu20Hf10P10Ca10W10Nb10 5.2323881552655
B30Cu10Hf10P10Ca10W10Nb10 5.25510078280334
B20Fe10P10Pd10Ag10Co10Sn10 4.30684275223565
B20Co20Sn20Fe10P10Pd10Ag10 4.27686350497441
B20Ag20Fe10P10Pd10Co10Sn10 4.49726417196158
B20Pd20Fe10P10Ag10Co10Sn10 4.21977900913859
B20P20Fe10Pd10Ag10Co10Sn10 4.35401764653499
B20Fe20P10Pd10Ag10Co10Sn10 4.26586905155103
B30Fe10P10Pd10Ag10Co10Sn10 4.33113170540238
B20Co10P10Mg10Cu10Fe10Ni10 3.93142948751647
B20Fe20Ni20Co10P10Mg10Cu10 3.89561127077293
B20Cu20Co10P10Mg10Fe10Ni10 4.14537299292669
B20Mg20Co10P10Cu10Fe10Ni10 3.83599478164494
B20P20Co10Mg10Cu10Fe10Ni10 3.98221249094934
B20Co20P10Mg10Cu10Fe10Ni10 3.88482754378183
B30Co10P10Mg10Cu10Fe10Ni10 3.96499797275251
B20W10Sn10Zn10P10Ti10Ni10 3.31033677168543
B20Ti20Ni20W10Sn10Zn10P10 3.27605653317513
B20P20W10Sn10Zn10Ti10Ni10 3.52041878705978
B20Zn20W10Sn10P10Ti10Ni10 3.23633503881093
B20Sn20W10Zn10P10Ti10Ni10 3.36883579916229
B20W20Sn10Zn10P10Ti10Ni10 3.2604646486043
B30W10Sn10Zn10P10Ti10Ni10 3.33883277409901
Mg20Ag10Fe10Sn10Ni10W10Ca10 1.24667434882146
Mg20W20Ca20Ag10Fe10Sn10Ni10 1.22836661443654
Mg20Ni20Ag10Fe10Sn10W10Ca10 1.32038968570371
Mg20Sn20Ag10Fe10Ni10W10Ca10 1.22518567463463
Mg20Fe20Ag10Sn10Ni10W10Ca10 1.25936307645887
Mg20Ag20Fe10Sn10Ni10W10Ca10 1.23048043049316
Mg30Ag10Fe10Sn10Ni10W10Ca10 1.25153959264335
Mg20Ag10Zr10Mo10Ti10Co10W10 1.01312217509834
Mg20Co20W20Ag10Zr10Mo10Ti10 1.00508182297242
Mg20Ti20Ag10Zr10Mo10Co10W10 1.0558111195854
Mg20Mo20Ag10Zr10Ti10Co10W10 0.998836371906128
Mg20Zr20Ag10Mo10Ti10Co10W10 1.02444825739623
Mg20Ag20Zr10Mo10Ti10Co10W10 1.00083091668912
Mg30Ag10Zr10Mo10Ti10Co10W10 1.01394804739992
Mg20Fe10La10Zn10Nb10Pd10Ca10 0.913915408772551
Mg20Pd20Ca20Fe10La10Zn10Nb10 0.902953140330603
Mg20Nb20Fe10La10Zn10Pd10Ca10 0.955965772060962
Mg20Zn20Fe10La10Nb10Pd10Ca10 0.901534619154702
Mg20La20Fe10Zn10Nb10Pd10Ca10 0.921943076737043
Mg20Fe20La10Zn10Nb10Pd10Ca10 0.901631428038457
Mg30Fe10La10Zn10Nb10Pd10Ca10 0.907951816131974
Mg20B10La10Co10Fe10Cu10Hf10 1.1162725961198
Mg20Cu20Hf20B10La10Co10Fe10 1.1067753063495
Mg20Fe20B10La10Co10Cu10Hf10 1.16530891332164
Mg20Co20B10La10Fe10Cu10Hf10 1.10118068633521
Mg20La20B10Co10Fe10Cu10Hf10 1.1272657412919
Mg20B20La10Co10Fe10Cu10Hf10 1.1030923297019
Mg30B10La10Co10Fe10Cu10Hf10 1.1138098031746
Mg20Gd10Cu10Sn10Au10Ni10Fe10 0.689690758455283
Mg20Ni20Fe20Gd10Cu10Sn10Au10 0.681970507752407
Mg20Au20Gd10Cu10Sn10Ni10Fe10 0.719004065970801
Mg20Sn20Gd10Cu10Au10Ni10Fe10 0.68020071238004
Mg20Cu20Gd10Sn10Au10Ni10Fe10 0.697357499292484
Mg20Gd20Cu10Sn10Au10Ni10Fe10 0.681953780771218
Mg30Gd10Cu10Sn10Au10Ni10Fe10 0.687851181540606
Al20Gd10Mo10Fe10W10Au10Si10 1.49232172368759
Al20Au20Si20Gd10Mo10Fe10W10 1.47897153025936
Al20W20Gd10Mo10Fe10Au10Si10 1.56933829871996
Al20Fe20Gd10Mo10W10Au10Si10 1.46369495240646
Al20Mo20Gd10Fe10W10Au10Si10 1.5102391956732
Al20Gd20Mo10Fe10W10Au10Si10 1.4702205296975
Al30Gd10Mo10Fe10W10Au10Si10 1.47788695947245
Al20Ag10Nb10Hf10Co10Gd10Be10 1.23191553485836
Al20Gd20Be20Ag10Nb10Hf10Co10 1.2196240928439
Al20Co20Ag10Nb10Hf10Gd10Be10 1.29641754171054
Al20Hf20Ag10Nb10Co10Gd10Be10 1.21232903464332
Al20Nb20Ag10Hf10Co10Gd10Be10 1.24475896174248
Al20Ag20Nb10Hf10Co10Gd10Be10 1.21694823145534
Al30Ag10Nb10Hf10Co10Gd10Be10 1.2327716714281
Al20Ta10B10Mo10Au10Hf10Ti10 1.74968792490062
Al20Hf20Ti20Ta10B10Mo10Au10 1.73944584674528
Al20Au20Ta10B10Mo10Hf10Ti10 1.8393677660454
Al20Mo20Ta10B10Au10Hf10Ti10 1.71725029332004
Al20B20Ta10Mo10Au10Hf10Ti10 1.77184268614023
Al20Ta20B10Mo10Au10Hf10Ti10 1.73149374307045
Al30Ta10B10Mo10Au10Hf10Ti10 1.74630017626171
Al20Ta10Hf10Mo10Sc10W10Gd10 2.22265472731737
Al20W20Gd20Ta10Hf10Mo10Sc10 2.22095221320905
Al20Sc20Ta10Hf10Mo10W10Gd10 2.34033178484065
Al20Mo20Ta10Hf10Sc10W10Gd10 2.18228669606691
Al20Hf20Ta10Mo10Sc10W10Gd10 2.25401370539332
Al20Ta20Hf10Mo10Sc10W10Gd10 2.19549356832846
Al30Ta10Hf10Mo10Sc10W10Gd10 2.2081642081573
Al20Zr10Pd10Sc10Nb10B10Mg10 0.97267564138853
Al20B20Mg20Zr10Pd10Sc10Nb10 0.965209079164286
Al20Nb20Zr10Pd10Sc10B10Mg10 1.01644417074191
Al20Sc20Zr10Pd10Nb10B10Mg10 0.959411474562055
Al20Pd20Zr10Sc10Nb10B10Mg10 0.984603139184818
Al20Zr20Pd10Sc10Nb10B10Mg10 0.96091382366093
Al30Zr10Pd10Sc10Nb10B10Mg10 0.965006709338333
Si20Ta10Sc10B10Ti10Sn10Zr10 2.93467435503242
Si20Sn20Zr20Ta10Sc10B10Ti10 2.93118298550855
Si20Ti20Ta10Sc10B10Sn10Zr10 3.10644368049138
Si20B20Ta10Sc10Ti10Sn10Zr10 2.8686314880005
Si20Sc20Ta10B10Ti10Sn10Zr10 2.98912790006495
Si20Ta20Sc10B10Ti10Sn10Zr10 2.88814232664937
Si30Ta10Sc10B10Ti10Sn10Zr10 2.9143282352248
Si20Be10Gd10W10Ta10La10Fe10 2.13009169692942
Si20La20Fe20Be10Gd10W10Ta10 2.11089845177279
Si20Ta20Be10Gd10W10La10Fe10 2.24737688872342
Si20W20Be10Gd10Ta10La10Fe10 2.08580920347882
Si20Gd20Be10W10Ta10La10Fe10 2.15025109452094
Si20Be20Gd10W10Ta10La10Fe10 2.10358055014284
Si30Be10Gd10W10Ta10La10Fe10 2.12981344943861
Si20Ti10Be10Ta10W10Cr10Zr10 1.97738662675686
Si20Cr20Zr20Ti10Be10Ta10W10 1.96030203524853
Si20W20Ti10Be10Ta10Cr10Zr10 2.07760982575095
Si20Ta20Ti10Be10W10Cr10Zr10 1.93814784319089
Si20Be20Ti10Ta10W10Cr10Zr10 1.99916187072976
Si20Ti20Be10Ta10W10Cr10Zr10 1.95790265851938
Si30Ti10Be10Ta10W10Cr10Zr10 1.98464329569994
Si20La10B10W10Sn10Ni10Hf10 2.03170419164453
Si20Ni20Hf20La10B10W10Sn10 2.01274716305686
Si20Sn20La10B10W10Ni10Hf10 2.15501360680634
Si20W20La10B10Sn10Ni10Hf10 1.98377486704614
Si20B20La10W10Sn10Ni10Hf10 2.06665410165212
Si20La20B10W10Sn10Ni10Hf10 2.00705917704688
Si30La10B10W10Sn10Ni10Hf10 2.04699432291307
Si20Mo10Gd10Cu10Ca10P10Co10 1.80407689111021
Si20P20Co20Mo10Gd10Cu10Ca10 1.7894122271127
Si20Ca20Mo10Gd10Cu10P10Co10 1.90594787981076
Si20Cu20Mo10Gd10Ca10P10Co10 1.77102865931289
Si20Gd20Mo10Cu10Ca10P10Co10 1.83071865866172
Si20Mo20Gd10Cu10Ca10P10Co10 1.77896655234536
Si30Mo10Gd10Cu10Ca10P10Co10 1.80322997559445
P20Cr10Fe10Sc10Mo10Si10Ag10 0.744422494281872
P20Si20Ag20Cr10Fe10Sc10Mo10 0.73917942104982
P20Mo20Cr10Fe10Sc10Si10Ag10 0.773416420052079
P20Sc20Cr10Fe10Mo10Si10Ag10 0.735388977290654
P20Fe20Cr10Sc10Mo10Si10Ag10 0.752318072147375
P20Cr20Fe10Sc10Mo10Si10Ag10 0.735420397024862
P30Cr10Fe10Sc10Mo10Si10Ag10 0.738770634384915
P20La10Ca10Ti10Al10Si10Ta10 0.460631409950483
P20Si20Ta20La10Ca10Ti10Al10 0.457928743017016
P20Al20La10Ca10Ti10Si10Ta10 0.472126142262971
P20Ti20La10Ca10Al10Si10Ta10 0.45732363063527
P20Ca20La10Ti10Al10Si10Ta10 0.464723865189296
P20La20Ca10Ti10Al10Si10Ta10 0.457102584789417
P30La10Ca10Ti10Al10Si10Ta10 0.45963462283664
P20Ag10Be10Zn10Mg10Gd10Al10 0.601225677428514
P20Gd20Al20Ag10Be10Zn10Mg10 0.595113863804234
P20Mg20Ag10Be10Zn10Gd10Al10 0.624422941143872
P20Zn20Ag10Be10Mg10Gd10Al10 0.595271449188063
P20Be20Ag10Zn10Mg10Gd10Al10 0.606612019941377
P20Ag20Be10Zn10Mg10Gd10Al10 0.595100289811918
P30Ag10Be10Zn10Mg10Gd10Al10 0.601505393136958
P20Mo10Pd10Gd10Si10Ag10Be10 0.80557188851901
P20Ag20Be20Mo10Pd10Gd10Si10 0.799650687821171
P20Si20Mo10Pd10Gd10Ag10Be10 0.840749651512896
P20Gd20Mo10Pd10Si10Ag10Be10 0.796293229801545
P20Pd20Mo10Gd10Si10Ag10Be10 0.813385231503021
P20Mo20Pd10Gd10Si10Ag10Be10 0.79575590464058
P30Mo10Pd10Gd10Si10Ag10Be10 0.800911095990438
P20Zr10Gd10Al10Cu10Si10Be10 0.744496341753588
P20Si20Be20Zr10Gd10Al10Cu10 0.739380497195317
P20Cu20Zr10Gd10Al10Si10Be10 0.775777227212068
P20Al20Zr10Gd10Cu10Si10Be10 0.73582373948805
P20Gd20Zr10Al10Cu10Si10Be10 0.752932981804956
P20Zr20Gd10Al10Cu10Si10Be10 0.735444840995481
P30Zr10Gd10Al10Cu10Si10Be10 0.737449041507863
Ca20B10La10Al10Nb10Zr10Mo10 0.917628194118821
Ca20Zr20Mo20B10La10Al10Nb10 0.909131705939868
Ca20Nb20B10La10Al10Zr10Mo10 0.955531879544441
Ca20Al20B10La10Nb10Zr10Mo10 0.905917441928238
Ca20La20B10Al10Nb10Zr10Mo10 0.926213851614547
Ca20B20La10Al10Nb10Zr10Mo10 0.906484330264555
Ca30B10La10Al10Nb10Zr10Mo10 0.915188101133503
Ca20Cr10Co10Hf10Gd10Zn10Be10 0.793995462372121
Ca20Zn20Be20Cr10Co10Hf10Gd10 0.785300327350628
Ca20Gd20Cr10Co10Hf10Zn10Be10 0.829956293328323
Ca20Hf20Cr10Co10Gd10Zn10Be10 0.782816300168108
Ca20Co20Cr10Hf10Gd10Zn10Be10 0.801746221109076
Ca20Cr20Co10Hf10Gd10Zn10Be10 0.785240173634749
Ca30Cr10Co10Hf10Gd10Zn10Be10 0.792127362147183
Ca20Cr10W10Ti10Ta10Zn10Sn10 1.41880789919467
Ca20Zn20Sn20Cr10W10Ti10Ta10 1.41155850426716
Ca20Ta20Cr10W10Ti10Zn10Sn10 1.47451841236068
Ca20Ti20Cr10W10Ta10Zn10Sn10 1.39680554632039
Ca20W20Cr10Ti10Ta10Zn10Sn10 1.43643386018766
Ca20Cr20W10Ti10Ta10Zn10Sn10 1.40053224694932
Ca30Cr10W10Ti10Ta10Zn10Sn10 1.40120239872697
Ca20Sc10Sn10Au10Hf10Ti10Cu10 0.628239292007383
Ca20Ti20Cu20Sc10Sn10Au10Hf10 0.620571829167937
Ca20Hf20Sc10Sn10Au10Ti10Cu10 0.652796340495249
Ca20Au20Sc10Sn10Hf10Ti10Cu10 0.620057550367712
Ca20Sn20Sc10Au10Hf10Ti10Cu10 0.634096066004822
Ca20Sc20Sn10Au10Hf10Ti10Cu10 0.622060868249728
Ca30Sc10Sn10Au10Hf10Ti10Cu10 0.627230928269162
Ca20Zn10Ti10Gd10Au10Fe10Al10 0.622904782001428
Ca20Fe20Al20Zn10Ti10Gd10Au10 0.615566609530086
Ca20Au20Zn10Ti10Gd10Fe10Al10 0.648504141657707
Ca20Gd20Zn10Ti10Au10Fe10Al10 0.615205532661773
Ca20Ti20Zn10Gd10Au10Fe10Al10 0.628079103957173
Ca20Zn20Ti10Gd10Au10Fe10Al10 0.616945779932104
Ca30Zn10Ti10Gd10Au10Fe10Al10 0.622716349660408
Sc20Sn10La10Nb10Ag10Al10Zr10 0.999768160843477
Sc20Al20Zr20Sn10La10Nb10Ag10 0.987968995453159
Sc20Ag20Sn10La10Nb10Al10Zr10 1.04640351754129
Sc20Nb20Sn10La10Ag10Al10Zr10 0.98572598073087
Sc20La20Sn10Nb10Ag10Al10Zr10 1.01066785409979
Sc20Sn20La10Nb10Ag10Al10Zr10 0.987715693587878
Sc30Sn10La10Nb10Ag10Al10Zr10 0.999374842477032
Sc20Nb10Fe10Al10Sn10Be10Ca10 1.27522781787622
Sc20Be20Ca20Nb10Fe10Al10Sn10 1.26277755288302
Sc20Sn20Nb10Fe10Al10Be10Ca10 1.33712578441853
Sc20Al20Nb10Fe10Sn10Be10Ca10 1.25598807166088
Sc20Fe20Nb10Al10Sn10Be10Ca10 1.29212188377449
Sc20Nb20Fe10Al10Sn10Be10Ca10 1.26037369030681
Sc30Nb10Fe10Al10Sn10Be10Ca10 1.27274862724231
Sc20Pd10B10Ni10Cr10Al10Au10 1.50724230838065
Sc20Al20Au20Pd10B10Ni10Cr10 1.49599733425138
Sc20Cr20Pd10B10Ni10Al10Au10 1.58355761011815
Sc20Ni20Pd10B10Cr10Al10Au10 1.48096622694123
Sc20B20Pd10Ni10Cr10Al10Au10 1.52736558502142
Sc20Pd20B10Ni10Cr10Al10Au10 1.48722363057747
Sc30Pd10B10Ni10Cr10Al10Au10 1.51238940006236
Sc20Fe10Be10Gd10Hf10Zn10Ti10 1.23446216403959
Sc20Zn20Ti20Fe10Be10Gd10Hf10 1.22008648859176
Sc20Hf20Fe10Be10Gd10Zn10Ti10 1.29061806079788
Sc20Gd20Fe10Be10Hf10Zn10Ti10 1.21505278504963
Sc20Be20Fe10Gd10Hf10Zn10Ti10 1.24559937935137
Sc20Fe20Be10Gd10Hf10Zn10Ti10 1.22042569891181
Sc30Fe10Be10Gd10Hf10Zn10Ti10 1.23653295554805
Sc20B10Zr10Gd10Fe10Al10Mo10 1.40819796570673
Sc20Al20Mo20B10Zr10Gd10Fe10 1.3951087301695
Sc20Fe20B10Zr10Gd10Al10Mo10 1.47766394712582
Sc20Gd20B10Zr10Fe10Al10Mo10 1.38630501470473
Sc20Zr20B10Gd10Fe10Al10Mo10 1.42360317970472
Sc20B20Zr10Gd10Fe10Al10Mo10 1.391946654132
Sc30B10Zr10Gd10Fe10Al10Mo10 1.41311379899229
Ti20Co10Be10Sn10Ta10P10Mg10 1.60762284559077
Ti20P20Mg20Co10Be10Sn10Ta10 1.58796995786448
Ti20Ta20Co10Be10Sn10P10Mg10 1.68946344261392
Ti20Sn20Co10Be10Ta10P10Mg10 1.57778447846306
Ti20Be20Co10Sn10Ta10P10Mg10 1.62643688847441
Ti20Co20Be10Sn10Ta10P10Mg10 1.58708037766768
Ti30Co10Be10Sn10Ta10P10Mg10 1.60904443898807
Ti20Cu10Zn10La10Co10Hf10W10 1.24890910458519
Ti20Hf20W20Cu10Zn10La10Co10 1.23712526519755
Ti20Co20Cu10Zn10La10Hf10W10 1.31814036131757
Ti20La20Cu10Zn10Co10Hf10W10 1.22581569460016
Ti20Zn20Cu10La10Co10Hf10W10 1.26523122658738
Ti20Cu20Zn10La10Co10Hf10W10 1.23039527902429
Ti30Cu10Zn10La10Co10Hf10W10 1.25263856848664
Ti20Nb10Mg10Al10Co10Sn10Cu10 1.65869462924479
Ti20Sn20Cu20Nb10Mg10Al10Co10 1.64026831023467
Ti20Co20Nb10Mg10Al10Sn10Cu10 1.76389762485621
Ti20Al20Nb10Mg10Co10Sn10Cu10 1.6232708422773
Ti20Mg20Nb10Al10Co10Sn10Cu10 1.68261073963834
Ti20Nb20Mg10Al10Co10Sn10Cu10 1.63391820372239
Ti30Nb10Mg10Al10Co10Sn10Cu10 1.66198761148451
Ti20Au10Si10Cu10Ni10Gd10Mg10 1.75885965236184
Ti20Gd20Mg20Au10Si10Cu10Ni10 1.74170545078631
Ti20Ni20Au10Si10Cu10Gd10Mg10 1.87146627110449
Ti20Cu20Au10Si10Ni10Gd10Mg10 1.72230585215358
Ti20Si20Au10Cu10Ni10Gd10Mg10 1.78620525201283
Ti20Au20Si10Cu10Ni10Gd10Mg10 1.73182333105977
Ti30Au10Si10Cu10Ni10Gd10Mg10 1.76558368352689
Ti20Ta10Gd10Mo10Sc10Pd10Be10 2.78219032368708
Ti20Pd20Be20Ta10Gd10Mo10Sc10 2.77530030467933
Ti20Sc20Ta10Gd10Mo10Pd10Be10 2.95535858370126
Ti20Mo20Ta10Gd10Sc10Pd10Be10 2.72208117955653
Ti20Gd20Ta10Mo10Sc10Pd10Be10 2.82970616460681
Ti20Ta20Gd10Mo10Sc10Pd10Be10 2.73766928250612
Ti30Ta10Gd10Mo10Sc10Pd10Be10 2.76498475433869
Cr20Hf10Sc10Ta10Gd10Zr10Mo10 1.6189189975823
Cr20Zr20Mo20Hf10Sc10Ta10Gd10 1.60341385616059
Cr20Gd20Hf10Sc10Ta10Zr10Mo10 1.69648774767658
Cr20Ta20Hf10Sc10Gd10Zr10Mo10 1.5901774482487
Cr20Sc20Hf10Ta10Gd10Zr10Mo10 1.63937178041801
Cr20Hf20Sc10Ta10Gd10Zr10Mo10 1.60054235024966
Cr30Hf10Sc10Ta10Gd10Zr10Mo10 1.62798957852066
Cr20Pd10Cu10Au10Hf10Si10Sn10 1.53507884181174
Cr20Si20Sn20Pd10Cu10Au10Hf10 1.51509087916327
Cr20Hf20Pd10Cu10Au10Si10Sn10 1.60978451567188
Cr20Au20Pd10Cu10Hf10Si10Sn10 1.50897042522928
Cr20Cu20Pd10Au10Hf10Si10Sn10 1.55298874479646
Cr20Pd20Cu10Au10Hf10Si10Sn10 1.51633237173648
Cr30Pd10Cu10Au10Hf10Si10Sn10 1.54177664251042
Cr20Ag10Gd10Ca10Al10Be10Mg10 1.43873769599831
Cr20Be20Mg20Ag10Gd10Ca10Al10 1.42199245439403
Cr20Al20Ag10Gd10Ca10Be10Mg10 1.52374345556277
Cr20Ca20Ag10Gd10Al10Be10Mg10 1.41340944313213
Cr20Gd20Ag10Ca10Al10Be10Mg10 1.45853503873969
Cr20Ag20Gd10Ca10Al10Be10Mg10 1.4201425939139
Cr30Ag10Gd10Ca10Al10Be10Mg10 1.44204671852388
Cr20W10Ca10B10Fe10Sn10Be10 3.58678700521232
Cr20Sn20Be20W10Ca10B10Fe10 3.57597965106683
Cr20Fe20W10Ca10B10Sn10Be10 3.78148908963872
Cr20B20W10Ca10Fe10Sn10Be10 3.50734986006776
Cr20Ca20W10B10Fe10Sn10Be10 3.64796911158539
Cr20W20Ca10B10Fe10Sn10Be10 3.53033790238279
Cr30W10Ca10B10Fe10Sn10Be10 3.56196817271269
Cr20Ta10P10Si10Fe10B10Be10 2.66194607331163
Cr20B20Be20Ta10P10Si10Fe10 2.64098796495807
Cr20Fe20Ta10P10Si10B10Be10 2.84417959918091
Cr20Si20Ta10P10Fe10B10Be10 2.58941619756544
Cr20P20Ta10Si10Fe10B10Be10 2.71236996240815
Cr20Ta20P10Si10Fe10B10Be10 2.61768084414908
Cr30Ta10P10Si10Fe10B10Be10 2.66178800327613
Fe20Ta10Al10Hf10Pd10Si10Sc10 1.49210957120454
Fe20Si20Sc20Ta10Al10Hf10Pd10 1.48044080334689
Fe20Pd20Ta10Al10Hf10Si10Sc10 1.562656661096
Fe20Hf20Ta10Al10Pd10Si10Sc10 1.46931559873018
Fe20Al20Ta10Hf10Pd10Si10Sc10 1.5101104220488
Fe20Ta20Al10Hf10Pd10Si10Sc10 1.47544830091269
Fe30Ta10Al10Hf10Pd10Si10Sc10 1.4931592828966
Fe20P10Mg10Hf10Mo10La10Al10 1.13389222602073
Fe20La20Al20P10Mg10Hf10Mo10 1.12033385680775
Fe20Mo20P10Mg10Hf10La10Al10 1.19118415248407
Fe20Hf20P10Mg10Mo10La10Al10 1.1157268561739
Fe20Mg20P10Hf10Mo10La10Al10 1.14378922164653
Fe20P20Mg10Hf10Mo10La10Al10 1.11934800971974
Fe30P10Mg10Hf10Mo10La10Al10 1.13584600972459
Fe20Ag10Pd10B10Cu10Ti10Cr10 2.32284780375454
Fe20Ti20Cr20Ag10Pd10B10Cu10 2.30512173083231
Fe20Cu20Ag10Pd10B10Ti10Cr10 2.47888572178082
Fe20B20Ag10Pd10Cu10Ti10Cr10 2.26596468294263
Fe20Pd20Ag10B10Cu10Ti10Cr10 2.36183079254981
Fe20Ag20Pd10B10Cu10Ti10Cr10 2.28721689056154
Fe30Ag10Pd10B10Cu10Ti10Cr10 2.32608028858613
Fe20Si10P10Cr10Mg10Zr10Gd10 1.50683321153319
Fe20Zr20Gd20Si10P10Cr10Mg10 1.49017059991884
Fe20Mg20Si10P10Cr10Zr10Gd10 1.59949423869947
Fe20Cr20Si10P10Mg10Zr10Gd10 1.47528871464834
Fe20P20Si10Cr10Mg10Zr10Gd10 1.52721917507362
Fe20Si20P10Cr10Mg10Zr10Gd10 1.48718854435049
Fe30Si10P10Cr10Mg10Zr10Gd10 1.51912578789571
Fe20Hf10W10Cr10Ca10Be10Cu10 1.90913652479984
Fe20Be20Cu20Hf10W10Cr10Ca10 1.90511265974474
Fe20Ca20Hf10W10Cr10Be10Cu10 2.01174944141472
Fe20Cr20Hf10W10Ca10Be10Cu10 1.87685695077837
Fe20W20Hf10Cr10Ca10Be10Cu10 1.94302029857895
