1962  Compositions 
Si60Cu20Nb20 164.773536477946
Be60Si20Cu20 160.671590136651
Cu40Be40Si20 160.831251483874
Cu60Si20Be20 160.774640311274
Si40Be40Cu20 154.035678338719
Si40Cu40Be20 153.864324232986
Si60Cu20Be20 147.54809395653
Al60Si20Cr20 181.238244944632
Cr40Al40Si20 176.013546747632
Cr60Si20Al20 170.386881393046
Si40Al40Cr20 170.156026160291
Si40Cr40Al20 165.116867211829
Si60Cr20Al20 159.574552584882
Be60P20Ca20 26.2469153523772
Ca40Be40P20 27.1807148799402
Ca60P20Be20 28.3550445647894
P40Be40Ca20 26.703924340237
P40Ca40Be20 27.8676365308771
P60Ca20Be20 27.5085884399672
Sc60P20La20 23.6341155432241
La40Sc40P20 24.7793131187133
La60P20Sc20 26.1391800453616
P40Sc40La20 24.6599018940516
P40La40Sc20 26.010808081837
P60La20Sc20 25.947341234717
B60P20Sn20 63.7520382151981
Sn40B40P20 66.3284350166382
Sn60P20B20 69.0513070443623
P40B40Sn20 64.5291788372403
P40Sn40B20 67.1921571047846
P60Sn20B20 65.6536606764455
La60P20Nb20 37.151632045073
Nb40La40P20 38.0992587039751
Nb60P20La20 39.3557849597791
P40La40Nb20 37.3288169545028
P40Nb40La20 38.5784479918519
P60Nb20La20 37.9780058321323
Sn60P20Gd20 29.032317313514
Gd40Sn40P20 30.3861354526712
Gd60P20Sn20 32.0182593405269
P40Sn40Gd20 30.0417059850955
P40Gd40Sn20 31.679169558147
P60Gd20Sn20 31.4250064181626
Au60Ca20Al20 43.9395667179672
Al40Au40Ca20 46.3951105305453
Al60Ca20Au20 49.026089716772
Ca40Au40Al20 45.7924094174817
Ca40Al40Au20 48.4235291748739
Ca60Al20Au20 48.0226559380599
Zr60Ca20Fe20 41.5602102078528
Fe40Zr40Ca20 43.4631882983382
Fe60Ca20Zr20 45.6911603720299
Ca40Zr40Fe20 42.7237249980281
Ca40Fe40Zr20 44.936148249791
Ca60Fe20Zr20 44.3703251206177
Mo60Ca20Be20 62.7086860438794
Be40Mo40Ca20 64.4332186894908
Be60Ca20Mo20 66.4218687537623
Ca40Mo40Be20 62.3854172386419
Ca40Be40Mo20 64.3923458070413
Ca60Be20Mo20 62.741669130716
Cr60Ca20Ni20 55.2307970935404
Ni40Cr40Ca20 57.5411280533854
Ni60Ca20Cr20 60.0283304478614
Ca40Cr40Ni20 56.7779330954594
Ca40Ni40Cr20 59.2714913563756
Ca60Ni20Cr20 58.7258260456457
Cu60Ca20Fe20 60.7501897160213
Fe40Cu40Ca20 63.1942026343448
Fe60Ca20Cu20 65.6780087399189
Ca40Cu40Fe20 62.8047565464314
Ca40Fe40Cu20 65.2962385262537
Ca60Fe20Cu20 65.0791724232504
B60Sc20Zr20 121.829494992031
Zr40B40Sc20 120.30742926105
Zr60Sc20B20 118.672241670935
Sc40B40Zr20 117.622056434942
Sc40Zr40B20 116.299765065837
Sc60Zr20B20 113.997705664557
Ag60Sc20Be20 59.6305308142696
Be40Ag40Sc20 62.0136607051391
Be60Sc20Ag20 64.4873628982494
Sc40Ag40Be20 61.3145044032802
Sc40Be40Ag20 63.8145077372297
Sc60Be20Ag20 63.3207829725242
Al60Sc20Co20 123.458243956041
Co40Al40Sc20 123.67558279498
Co60Sc20Al20 123.809206317357
Sc40Al40Co20 119.225455408037
Sc40Co40Al20 119.312046156757
Sc60Co20Al20 115.489222063056
Al60Sc20Nb20 121.638547595349
Nb40Al40Sc20 119.403611839201
Nb60Sc20Al20 117.161159826961
Sc40Al40Nb20 116.781421240144
Sc40Nb40Al20 114.792402005673
Sc60Nb20Al20 112.555792902726
W60Sc20Mg20 159.010395131139
Mg40W40Sc20 156.393557054188
Mg60Sc20W20 153.825629779438
Sc40W40Mg20 151.937115798532
Sc40Mg40W20 149.397778764566
Sc60Mg20W20 145.385514667828
Fe60Ti20Sn20 76.9228136936159
Sn40Fe40Ti20 79.0746713339151
Sn60Ti20Fe20 81.0153178671029
Ti40Fe40Sn20 79.1175972911011
Ti40Sn40Fe20 81.0214215489347
Ti60Sn20Fe20 81.0972290395498
Co60Ti20W20 138.755648426878
W40Co40Ti20 138.198247450166
W60Ti20Co20 137.375658019897
Ti40Co40W20 134.934527481674
Ti40W40Co20 134.162634653315
Ti60W20Co20 131.111320204734
P60Ti20Cr20 91.0989215796423
Cr40P40Ti20 92.4638269077115
Cr60Ti20P20 93.735892626408
Ti40P40Cr20 91.0727641719715
Ti40Cr40P20 92.320602943446
Ti60Cr20P20 91.1629393429376
Mg60Ti20Zr20 83.8597278980791
Zr40Mg40Ti20 85.5443366262787
Zr60Ti20Mg20 87.1189364968405
Ti40Mg40Zr20 84.8127849818452
Ti40Zr40Mg20 86.3297597543138
Ti60Zr20Mg20 85.7482484753226
Pd60Ti20Sc20 95.6724576927792
Sc40Pd40Ti20 96.0008736654056
Sc60Ti20Pd20 96.3603762540831
Ti40Pd40Sc20 94.6369835721465
Ti40Sc40Pd20 95.038331199367
Ti60Sc20Pd20 93.9511951491957
Sc60Cr20Al20 151.177589029598
Al40Sc40Cr20 146.343453473781
Al60Cr20Sc20 142.117775943038
Cr40Sc40Al20 143.156823800483
Cr40Al40Sc20 139.116884408573
Cr60Al20Sc20 136.406827169968
Mo60Cr20Fe20 255.043812685605
Fe40Mo40Cr20 250.015931025723
Fe60Cr20Mo20 244.595804371247
Cr40Mo40Fe20 244.513699627168
Cr40Fe40Mo20 238.900953060974
Cr60Fe20Mo20 233.034540860286
Ta60Cr20Al20 212.892154500225
Al40Ta40Cr20 208.871194222659
Al60Cr20Ta20 204.749500837015
Cr40Ta40Al20 203.911152638894
Cr40Al40Ta20 199.715272284821
Cr60Al20Ta20 194.735919808529
Zn60Cr20Mo20 228.111123714309
Mo40Zn40Cr20 225.198400603339
Mo60Cr20Zn20 221.761999501955
Cr40Zn40Mo20 218.507094510985
Cr40Mo40Zn20 214.978834735517
Cr60Mo20Zn20 208.15533418485
Ta60Cr20Nb20 178.346647171683
Nb40Ta40Cr20 173.988595418389
Nb60Cr20Ta20 169.390841048087
Cr40Ta40Nb20 169.889412647085
Cr40Nb40Ta20 165.554565660364
Cr60Nb20Ta20 161.57986644767
Co60Fe20W20 192.372565094225
W40Co40Fe20 190.781879412015
W60Fe20Co20 188.585830739759
Fe40Co40W20 187.233920467005
Fe40W40Co20 185.121224419034
Fe60W20Co20 181.464159621943
Cu60Fe20La20 109.587687308503
La40Cu40Fe20 109.492196077673
La60Fe20Cu20 109.366436813296
Fe40Cu40La20 107.811404964489
Fe40La40Cu20 107.794144931488
Fe60La20Cu20 106.366951749553
Sc60Fe20Ag20 83.7924960423676
Ag40Sc40Fe20 85.7206957002308
Ag60Fe20Sc20 87.4617528106306
Fe40Sc40Ag20 84.3770136162062
Fe40Ag40Sc20 86.1955544268619
Fe60Ag20Sc20 85.0580788741622
B60Fe20Si20 140.168653483921
Si40B40Fe20 137.924200670907
Si60Fe20B20 135.816497198549
Fe40B40Si20 134.209898753303
Fe40Si40B20 132.20885759781
Fe60Si20B20 128.9078882485
Gd60Fe20Ti20 97.3268894116837
Ti40Gd40Fe20 97.7316121555775
Ti60Fe20Gd20 98.1218958505441
Fe40Gd40Ti20 95.7347745074065
Fe40Ti40Gd20 96.2432385845109
Fe60Ti20Gd20 94.5539340470488
W60Co20Mg20 157.095617133637
Mg40W40Co20 155.238963078114
Mg60Co20W20 153.480435475937
Co40W40Mg20 150.612530470581
Co40Mg40W20 149.03747370081
Co60Mg20W20 144.739745879448
Ta60Co20Be20 270.021547468598
Be40Ta40Co20 267.901050569178
Be60Co20Ta20 265.395340826775
Co40Ta40Be20 264.034891899211
Co40Be40Ta20 261.167079379234
Co60Be20Ta20 256.788757521932
Si60Co20Cu20 161.605110295671
Cu40Si40Co20 160.114217664458
Cu60Co20Si20 158.696179038882
Co40Si40Cu20 155.182919332563
Co40Cu40Si20 153.627549127109
Co60Cu20Si20 149.037785620509
Ti60Co20Si20 139.261161634267
Si40Ti40Co20 136.760476094432
Si60Co20Ti20 134.451182174691
Co40Ti40Si20 132.948510790248
Co40Si40Ti20 130.718876841784
Co60Si20Ti20 127.392385852764
Sc60Co20Hf20 170.504490245619
Hf40Sc40Co20 167.021011699636
Hf60Co20Sc20 163.316450269516
Co40Sc40Hf20 162.754450571624
Co40Hf40Sc20 159.317760482377
Co60Hf20Sc20 155.314845701885
Mo60Ni20W20 188.179796239782
W40Mo40Ni20 186.070560497483
W60Ni20Mo20 183.518727714577
Ni40Mo40W20 183.926258549083
Ni40W40Mo20 181.47730463383
Ni60W20Mo20 179.200209112451
Nb60Ni20Si20 232.951262572997
Si40Nb40Ni20 228.670501618819
Si60Ni20Nb20 223.903243095016
Ni40Nb40Si20 223.864190128643
Ni40Si40Nb20 219.157353207019
Ni60Si20Nb20 214.136379152905
Si60Ni20Be20 239.209753948188
Be40Si40Ni20 234.723952432306
Be60Ni20Si20 230.203636071992
Ni40Si40Be20 228.310876987745
Ni40Be40Si20 223.603687029366
Ni60Be20Si20 217.113810049716
Ag60Ni20Ta20 110.551362379202
Ta40Ag40Ni20 110.656811170546
Ta60Ni20Ag20 110.583518464391
Ni40Ag40Ta20 109.563889978325
Ni40Ta40Ag20 109.606987605594
Ni60Ta20Ag20 108.561470844533
Al60Ni20Ta20 145.669087496456
Ta40Al40Ni20 144.120177522275
Ta60Ni20Al20 142.597945539041
Ni40Al40Ta20 140.457963967529
Ni40Ta40Al20 138.887959505964
Ni60Ta20Al20 135.531248160834
Sn60Cu20Sc20 123.528364979572
Sc40Sn40Cu20 123.367594822504
Sc60Cu20Sn20 123.197681962176
Cu40Sn40Sc20 119.032452194848
Cu40Sc40Sn20 118.882635394828
Cu60Sc20Sn20 115.185845540619
B60Cu20Sn20 136.273792110101
Sn40B40Cu20 137.448554566705
Sn60Cu20B20 138.394269994644
Cu40B40Sn20 133.113694463393
Cu40Sn40B20 133.978344656379
Cu60Sn20B20 130.030929251966
Mg60Cu20Hf20 108.850485745969
Hf40Mg40Cu20 108.562761399503
Hf60Cu20Mg20 108.321446136086
Cu40Mg40Hf20 107.069420724648
Cu40Hf40Mg20 106.835863560668
Cu60Hf20Mg20 105.556126819328
Cr60Cu20Sn20 80.9647280323347
Sn40Cr40Cu20 83.3327155149495
Sn60Cu20Cr20 85.5796315074275
Cu40Cr40Sn20 81.8082354142726
Cu40Sn40Cr20 84.0153366132152
Cu60Sn20Cr20 82.7531499244573
Ag60Cu20W20 126.156297377253
W40Ag40Cu20 126.445632494943
W60Cu20Ag20 126.503761277672
Cu40Ag40W20 124.531177928402
Cu40W40Ag20 124.472107865938
Cu60W20Ag20 122.636750687617
Pd60Zn20Cr20 74.5579249366334
Cr40Pd40Zn20 76.9152522207294
Cr60Zn20Pd20 79.5915551650182
Zn40Pd40Cr20 74.1729160803145
Zn40Cr40Pd20 76.7163407448122
Zn60Cr20Pd20 74.3778822681919
B60Zn20Ca20 57.8169615179162
Ca40B40Zn20 59.2941533236764
Ca60Zn20B20 61.1359486365927
Zn40B40Ca20 57.5557617417381
Zn40Ca40B20 59.4558123506535
Zn60Ca20B20 58.1235552218809
Sn60Zn20Nb20 66.2580920066629
Nb40Sn40Zn20 68.5844006448212
Nb60Zn20Sn20 71.0368913502018
Zn40Sn40Nb20 67.4562771881772
Zn40Nb40Sn20 69.8683740758629
Zn60Nb20Sn20 68.9723049255818
Ta60Zn20Sc20 87.8894926998918
Sc40Ta40Zn20 88.1984107036274
Sc60Zn20Ta20 88.6891057811038
Zn40Ta40Sc20 86.1501788974276
Zn40Sc40Ta20 86.7270255849142
Zn60Sc20Ta20 85.0429311879636
Cr60Zn20Fe20 54.0269815192466
Fe40Cr40Zn20 55.1646951255611
Fe60Zn20Cr20 56.6889581545032
Zn40Cr40Fe20 53.7399057610068
Zn40Fe40Cr20 55.2441441923489
Zn60Fe20Cr20 54.123564888604
Fe60Zr20Hf20 132.866425412653
Hf40Fe40Zr20 129.997765105882
Hf60Zr20Fe20 127.281342873396
Zr40Fe40Hf20 127.54835064871
Zr40Hf40Fe20 124.995337880663
Zr60Hf20Fe20 122.884831143268
Sn60Zr20Co20 116.04932713087
Co40Sn40Zr20 115.310703234871
Co60Zr20Sn20 114.666017224145
Zr40Sn40Co20 113.3867690289
Zr40Co40Sn20 112.702477181363
Zr60Co20Sn20 111.005544591059
Co60Zr20Ca20 80.5620018959542
Ca40Co40Zr20 82.0857180231124
Ca60Zr20Co20 83.4516500099055
Zr40Co40Ca20 82.0579482944206
Zr40Ca40Co20 83.3973812129129
Zr60Ca20Co20 83.3988141405191
Mg60Zr20Cu20 85.5550167994231
Cu40Mg40Zr20 86.7284399037787
Cu60Zr20Mg20 87.7977735378215
Zr40Mg40Cu20 86.615150530524
Zr40Cu40Mg20 87.6278296368691
Zr60Cu20Mg20 87.5494467652969
W60Zr20P20 144.375229022873
P40W40Zr20 141.574709598392
P60Zr20W20 138.904912151818
Zr40W40P20 137.343281210846
Zr40P40W20 134.797247328434
Zr60P20W20 131.075338475195
Ta60Nb20Ca20 182.273000235971
Ca40Ta40Nb20 177.315793518969
Ca60Nb20Ta20 172.571508385393
Nb40Ta40Ca20 172.959102177662
Nb40Ca40Ta20 168.389241310815
Nb60Ca20Ta20 164.349269394122
Cu60Nb20Ag20 137.673465447071
Ag40Cu40Nb20 135.932958882319
Ag60Nb20Cu20 134.385549593436
Nb40Cu40Ag20 132.816204260876
Nb40Ag40Cu20 131.272814143179
Nb60Ag20Cu20 128.531644743558
B60Nb20Au20 162.421848591224
Au40B40Nb20 160.231276635149
Au60Nb20B20 157.935925687388
Nb40B40Au20 157.478558557019
Nb40Au40B20 155.19632771974
Nb60Au20B20 152.559172520186
Zr60Nb20Fe20 159.98185780277
Fe40Zr40Nb20 156.185745726689
Fe60Nb20Zr20 152.410571176925
Nb40Zr40Fe20 152.213384809754
Nb40Fe40Zr20 148.794297513007
Nb60Fe20Zr20 145.098907488366
Al60Nb20Au20 177.862340392193
Au40Al40Nb20 175.392415649193
Au60Nb20Al20 172.884627353041
Nb40Al40Au20 170.693543354824
Nb40Au40Al20 168.296644873597
Nb60Au20Al20 163.867420442762
Gd60Mo20Ti20 96.1672109167042
Ti40Gd40Mo20 96.5724058637934
Ti60Mo20Gd20 96.9349260044419
Mo40Gd40Ti20 95.6638918705616
Mo40Ti40Gd20 96.0544947792418
Mo60Ti20Gd20 95.2656001850981
Si60Mo20Zn20 138.373326345115
Zn40Si40Mo20 136.733117134607
Zn60Mo20Si20 134.975783853438
Mo40Si40Zn20 134.497976918348
Mo40Zn40Si20 133.090832153375
Mo60Zn20Si20 131.013773086099
Sc60Mo20W20 161.194661558202
W40Sc40Mo20 157.999625489341
W60Mo20Sc20 154.719852525594
Mo40Sc40W20 155.798247723551
Mo40W40Sc20 152.729751194488
Mo60W20Sc20 150.585737558144
Cu60Mo20Nb20 138.552175574772
Nb40Cu40Mo20 135.254741455171
Nb60Mo20Cu20 132.019360925047
Mo40Cu40Nb20 133.509548495708
Mo40Nb40Cu20 130.553587508567
Mo60Nb20Cu20 128.933541074813
Cr60Mo20Zn20 168.845985042702
Zn40Cr40Mo20 166.823970546909
Zn60Mo20Cr20 164.816947956097
Mo40Cr40Zn20 161.916174367897
Mo40Zn40Cr20 159.892793889891
Mo60Zn20Cr20 155.336718527819
Ti60Pd20La20 98.4100076751904
La40Ti40Pd20 99.3658530907299
La60Pd20Ti20 100.185204474771
Pd40Ti40La20 97.5946011024476
Pd40La40Ti20 98.4555890370399
Pd60La20Ti20 96.9469461608874
Ag60Pd20Co20 80.0805354891465
Co40Ag40Pd20 82.1470535642194
Co60Pd20Ag20 84.1068091343631
Pd40Ag40Co20 81.7965185220953
Pd40Co40Ag20 83.6786178702617
Pd60Co20Ag20 83.4217625229521
B60Pd20Zr20 130.329180331863
Zr40B40Pd20 129.454367008926
Zr60Pd20B20 128.505601503125
Pd40B40Zr20 127.536669945402
Pd40Zr40B20 126.652089667982
Pd60Zr20B20 124.875847353287
Be60Pd20Zr20 95.1406286174617
Zr40Be40Pd20 95.7807347013095
Zr60Pd20Be20 96.3569983865766
Pd40Be40Zr20 95.2212012451432
Pd40Zr40Be20 95.7547026247315
Pd60Zr20Be20 95.2693805804131
Cu60Pd20Au20 90.1067706598206
Au40Cu40Pd20 92.1989987774655
Au60Pd20Cu20 94.0251345233698
Pd40Cu40Au20 90.9973631604249
Pd40Au40Cu20 92.8548934515243
Pd60Au20Cu20 91.7846523960998
Ca60Ag20Zn20 54.1103895030773
Zn40Ca40Ag20 57.2638506199736
Zn60Ag20Ca20 60.4394071715622
Ag40Ca40Zn20 57.6153246282039
Ag40Zn40Ca20 60.7262963828028
Ag60Zn20Ca20 61.1466158004454
B60Ag20Zr20 90.4876702758071
Zr40B40Ag20 91.4294395675612
Zr60Ag20B20 92.3038765827676
Ag40B40Zr20 90.9784656708622
Ag40Zr40B20 91.8079042565114
Ag60Zr20B20 91.4431672907203
P60Ag20Ta20 82.643793451407
Ta40P40Ag20 84.9971991480891
Ta60Ag20P20 87.2127324465461
Ag40P40Ta20 84.3519383548331
Ag40Ta40P20 86.4831096560866
Ag60Ta20P20 85.9394037802178
Be60Ag20Sc20 62.5494255166205
Sc40Be40Ag20 65.4997586808554
Sc60Ag20Be20 68.3911924925283
Ag40Be40Sc20 65.9339899486609
Ag40Sc40Be20 68.7455954199855
Ag60Sc20Be20 69.2250998774381
Ni60Ag20B20 80.1477545498063
B40Ni40Ag20 79.9388111335113
B60Ag20Ni20 79.9856603985736
Ag40Ni40B20 77.514952715435
Ag40B40Ni20 77.7448765013655
Ag60B20Ni20 75.8624514797745
La60Sn20Gd20 38.6663907755552
Gd40La40Sn20 40.9973173714325
Gd60Sn20La20 43.5124716741544
Sn40La40Gd20 41.271547723962
Sn40Gd40La20 43.8047331790294
Sn60Gd20La20 44.1761900996951
Al60Sn20Si20 34.2567874485327
Si40Al40Sn20 36.453795272087
Si60Sn20Al20 38.9620750883048
Sn40Al40Si20 36.4879387336375
Sn40Si40Al20 38.9697369621227
Sn60Si20Al20 39.1573851373527
Si60Sn20Ta20 39.7914582525239
Ta40Si40Sn20 41.9633729183842
Ta60Sn20Si20 44.3894889819086
Sn40Si40Ta20 42.2810097594815
Sn40Ta40Si20 44.6869224488684
Sn60Ta20Si20 45.0830849701999
Au60Sn20Cr20 27.6337777537331
Cr40Au40Sn20 28.9584481811179
Cr60Sn20Au20 30.437864816461
Sn40Au40Cr20 28.8689488305395
Sn40Cr40Au20 30.3659039445452
Sn60Cr20Au20 30.3485994426061
Cu60Sn20Mo20 67.0695724111404
Mo40Cu40Sn20 69.2146211111966
Mo60Sn20Cu20 71.4278718493394
Sn40Cu40Mo20 69.0814265663417
Sn40Mo40Cu20 71.2726738290804
Sn60Mo20Cu20 71.2863351839681
Hf60La20Ca20 39.6479687418041
Ca40Hf40La20 41.878787196309
Ca60La20Hf20 44.2646029244509
La40Hf40Ca20 41.9929395042391
La40Ca40Hf20 44.3823217582197
La60Ca20Hf20 44.6250740803013
Au60La20Al20 42.6715581697955
Al40Au40La20 45.2289440191171
Al60La20Au20 47.871608547364
La40Au40Al20 45.3587848884177
La40Al40Au20 48.0049480205373
La60Al20Au20 48.2631329465548
Pd60La20Ti20 36.7015076967445
Ti40Pd40La20 39.2400953509029
Ti60La20Pd20 41.9963398064251
La40Pd40Ti20 39.4964465343482
La40Ti40Pd20 42.2555794310392
La60Ti20Pd20 42.6259955775622
B60La20Pd20 47.8342269766793
Pd40B40La20 50.9704150539455
Pd60La20B20 54.229411100388
La40B40Pd20 51.1961452990495
La40Pd40B20 54.4342087506231
La60Pd20B20 54.7327051217491
Si60La20Cu20 32.749798494621
Cu40Si40La20 35.3425715854177
Cu60La20Si20 38.2023144428558
La40Si40Cu20 35.5887068231237
La40Cu40Si20 38.4435077820763
La60Cu20Si20 38.781843869388
Cr60Gd20Ag20 35.6926273868318
Ag40Cr40Gd20 38.5284292221234
Ag60Gd20Cr20 41.6155797742921
Gd40Cr40Ag20 38.7243863287385
Gd40Ag40Cr20 41.7945131307663
Gd60Ag20Cr20 42.092586187879
Sn60Gd20Nb20 57.0350910839262
Nb40Sn40Gd20 59.9620275322362
Nb60Gd20Sn20 62.8500738891421
Gd40Sn40Nb20 60.440549382663
Gd40Nb40Sn20 63.2904548489132
Gd60Nb20Sn20 63.8257778430842
Ag60Gd20Si20 44.2039841780787
Si40Ag40Gd20 47.095890761285
Si60Gd20Ag20 50.1093438666401
Gd40Ag40Si20 47.318497562824
Gd40Si40Ag20 50.2973032171153
Gd60Si20Ag20 50.6327416315227
Zn60Gd20Mo20 44.0262074876923
Mo40Zn40Gd20 46.8709653527674
Mo60Gd20Zn20 49.8694710746426
Gd40Zn40Mo20 47.4237774641049
Gd40Mo40Zn20 50.3837403378867
Gd60Mo20Zn20 51.0089412686901
Sc60Gd20Ni20 35.8488792613698
Ni40Sc40Gd20 38.5171459974564
Ni60Gd20Sc20 41.4380098924193
Gd40Sc40Ni20 38.838123981089
Gd40Ni40Sc20 41.7316865063103
Gd60Ni20Sc20 42.1426402453492
Cr60Hf20Si20 124.210730764665
Si40Cr40Hf20 122.532478538706
Si60Hf20Cr20 121.093261505836
Hf40Cr40Si20 120.735623572232
Hf40Si40Cr20 119.315443802493
Hf60Si20Cr20 117.717338179885
Ca60Hf20La20 85.8930139578048
La40Ca40Hf20 86.9300183947455
La60Hf20Ca20 87.8556285347721
Hf40Ca40La20 87.0173238785057
Hf40La40Ca20 87.8964851101773
Hf60La20Ca20 87.9587775599614
Ca60Hf20Co20 86.800352679441
