1308  Compositions 
Mg40Ca20Mo20Sn20 48.6743481047134
Mo40Ca20Mg20Sn20 51.731924941913
Ca40Mo20Mg20Sn20 51.8547980801291
Mg40Ca20B20Au20 38.1938551461929
Au40Ca20B20Mg20 37.7671723109426
B40Ca20Au20Mg20 39.5588598175717
Ca40B20Au20Mg20 38.9360114816105
Pd40Ca20Zn20Hf20 62.3120731055111
Hf40Ca20Zn20Pd20 63.6720238903589
Zn40Ca20Hf20Pd20 65.5438329436234
Ca40Zn20Hf20Pd20 64.1770388082114
Mg40Ca20Mo20Sc20 53.9777409015907
Sc40Ca20Mo20Mg20 53.6399938182104
Mo40Ca20Sc20Mg20 55.8301836641072
Ca40Mo20Sc20Mg20 55.213648322737
Ti40Ca20Cr20Be20 59.1331480546343
Be40Ca20Cr20Ti20 59.409210401538
Cr40Ca20Be20Ti20 62.3060468686817
Ca40Cr20Be20Ti20 61.0824874067665
Al40Sc20Pd20Mo20 101.734318210147
Mo40Sc20Pd20Al20 107.0586209928
Pd40Sc20Mo20Al20 107.028116765094
Sc40Pd20Mo20Al20 104.862872971394
Ca40Sc20Zn20Au20 51.6811459845646
Au40Sc20Zn20Ca20 50.3630375001897
Zn40Sc20Au20Ca20 52.9887086470016
Sc40Zn20Au20Ca20 52.6388257378154
Cu40Sc20Mg20Fe20 86.0851967612099
Fe40Sc20Mg20Cu20 89.0971187483435
Mg40Sc20Fe20Cu20 90.2521625116389
Sc40Mg20Fe20Cu20 88.5093936780415
Hf40Sc20Mg20Au20 107.845258784306
Au40Sc20Mg20Hf20 115.095020468957
Mg40Sc20Au20Hf20 112.498264597013
Sc40Mg20Au20Hf20 110.939074231
B40Sc20Zr20Al20 109.467316754497
Al40Sc20Zr20B20 115.576300851656
Zr40Sc20Al20B20 116.558048313047
Sc40Zr20Al20B20 113.025101197885
Sc40Ti20Zr20Ca20 65.2291399768642
Ca40Ti20Zr20Sc20 63.455320350407
Zr40Ti20Ca20Sc20 66.5366840869544
Ti40Zr20Ca20Sc20 66.6571473222241
La40Ti20Ag20Cr20 84.7676618853543
Cr40Ti20Ag20La20 86.3514892249706
Ag40Ti20Cr20La20 87.8700181029833
Ti40Ag20Cr20La20 86.993956619659
Ni40Ti20Ca20La20 83.6262239780051
La40Ti20Ca20Ni20 85.5979281811458
Ca40Ti20La20Ni20 86.8838646348806
Ti40Ca20La20Ni20 85.4725000916928
P40Ti20Be20Al20 92.7162694912077
Al40Ti20Be20P20 96.5547151816931
Be40Ti20Al20P20 97.3502073137566
Ti40Be20Al20P20 95.0454621717527
La40Ti20Al20Ca20 73.5412858701615
Ca40Ti20Al20La20 72.8176404726583
Al40Ti20Ca20La20 74.8385387692139
Ti40Al20Ca20La20 75.0575979416665
Cu40Cr20Nb20Ca20 126.07641681827
Ca40Cr20Nb20Cu20 136.515483500069
Nb40Cr20Ca20Cu20 133.774959719368
Cr40Nb20Ca20Cu20 130.727708421851
P40Cr20Cu20Nb20 206.291823460683
Nb40Cr20Cu20P20 223.164428350021
Cu40Cr20Nb20P20 216.891850976426
Cr40Cu20Nb20P20 211.443348875209
P40Cr20Mg20La20 116.810932118288
La40Cr20Mg20P20 125.533536914339
Mg40Cr20La20P20 123.30280395033
Cr40Mg20La20P20 120.40213807985
Zr40Cr20W20Au20 201.762787312415
Au40Cr20W20Zr20 215.857212896795
W40Cr20Au20Zr20 212.0259546869
Cr40W20Au20Zr20 207.370463500755
Ca40Cr20Zn20Zr20 107.157898812707
Zr40Cr20Zn20Ca20 114.070814700674
Zn40Cr20Zr20Ca20 113.116917675902
Cr40Zn20Zr20Ca20 110.036595249495
Cu40Fe20Be20Al20 97.7361128868926
Al40Fe20Be20Cu20 102.574292355362
Be40Fe20Al20Cu20 102.902422215661
Fe40Be20Al20Cu20 101.097281886933
Mo40Fe20Hf20Ag20 128.727822786187
Ag40Fe20Hf20Mo20 136.562061863629
Hf40Fe20Ag20Mo20 136.272431833636
Fe40Hf20Ag20Mo20 132.550159989176
P40Fe20Co20Sn20 107.97003512583
Sn40Fe20Co20P20 114.838734941094
Co40Fe20Sn20P20 114.058375923413
Fe40Co20Sn20P20 111.322331603481
Mg40Fe20Co20Ca20 68.3260180384238
Ca40Fe20Co20Mg20 67.783241407695
Co40Fe20Ca20Mg20 70.2628125442898
Fe40Co20Ca20Mg20 69.9829056920388
Cr40Fe20Au20Ni20 105.317949278023
Ni40Fe20Au20Cr20 109.965731789507
Au40Fe20Ni20Cr20 111.823127513118
Fe40Au20Ni20Cr20 109.30140457523
Hf40Co20Pd20Mo20 197.123291926673
Mo40Co20Pd20Hf20 212.008247321985
Pd40Co20Mo20Hf20 209.77836108929
Co40Pd20Mo20Hf20 203.669204900276
Sc40Co20La20Hf20 111.902672765681
Hf40Co20La20Sc20 119.622762845144
La40Co20Hf20Sc20 118.439021032091
Co40La20Hf20Sc20 116.038069700178
Au40Co20Pd20Mg20 109.13963616866
Mg40Co20Pd20Au20 115.297766977221
Pd40Co20Mg20Au20 114.265636462801
Co40Pd20Mg20Au20 112.306408215266
La40Co20Ta20Sc20 95.9961969338067
Sc40Co20Ta20La20 99.3811683808548
Ta40Co20Sc20La20 99.9771661580863
Co40Ta20Sc20La20 98.5975729511506
Gd40Co20Cu20Au20 125.869933177207
Au40Co20Cu20Gd20 136.068302175822
Cu40Co20Au20Gd20 132.935608101542
Co40Cu20Au20Gd20 130.485673237642
B40Ni20Al20Si20 191.622552398661
Si40Ni20Al20B20 207.162655834905
Al40Ni20Si20B20 204.149617420735
Ni40Al20Si20B20 195.556622865957
Ti40Ni20Sc20Sn20 122.624215138406
Sn40Ni20Sc20Ti20 132.448023382637
Sc40Ni20Sn20Ti20 130.984055003808
Ni40Sc20Sn20Ti20 127.281538949192
Ta40Ni20Fe20W20 250.327671456785
W40Ni20Fe20Ta20 264.959785066763
Fe40Ni20W20Ta20 260.724737284961
Ni40Fe20W20Ta20 256.273742276992
Sc40Ni20Co20Gd20 87.6928696879147
Gd40Ni20Co20Sc20 90.6766732673519
Co40Ni20Gd20Sc20 92.284915599807
Ni40Co20Gd20Sc20 90.6489586262014
Si40Ni20Hf20Ag20 99.0059289449201
Ag40Ni20Hf20Si20 102.847854250637
Hf40Ni20Ag20Si20 103.429980921309
Ni40Hf20Ag20Si20 101.976881570898
Co40Cu20B20Ta20 180.301775544189
Ta40Cu20B20Co20 192.352283653069
B40Cu20Ta20Co20 190.702770545235
Cu40B20Ta20Co20 185.838128462728
Nb40Cu20Hf20Si20 122.652538363152
Si40Cu20Hf20Nb20 130.027930261464
Hf40Cu20Si20Nb20 130.604972043919
Cu40Hf20Si20Nb20 127.149822466971
Al40Cu20Ca20W20 114.061688332355
W40Cu20Ca20Al20 121.918093408796
Ca40Cu20W20Al20 121.065916327333
Cu40Ca20W20Al20 118.04870029035
Nb40Cu20La20Mg20 73.3308495365533
Mg40Cu20La20Nb20 73.2745238678661
La40Cu20Mg20Nb20 75.711270619153
Cu40La20Mg20Nb20 75.1101183877987
Mo40Cu20La20Gd20 91.449084185541
Gd40Cu20La20Mo20 94.9732445125931
La40Cu20Gd20Mo20 95.5692740538817
Cu40La20Gd20Mo20 94.3912559074417
Ta40Zn20Co20Ca20 64.0593453573292
Ca40Zn20Co20Ta20 64.3284115888012
Co40Zn20Ca20Ta20 67.2964735350102
Zn40Co20Ca20Ta20 66.6362746374181
La40Zn20Gd20Ti20 57.1387341619719
Ti40Zn20Gd20La20 56.6044795145394
Gd40Zn20Ti20La20 59.2222209225971
Zn40Gd20Ti20La20 59.0764809203291
Cu40Zn20B20Co20 56.8528680670111
Co40Zn20B20Cu20 58.3320823400773
B40Zn20Co20Cu20 60.0730490440072
Zn40B20Co20Cu20 58.6708318145243
Al40Zn20Be20Gd20 34.8965800797455
Gd40Zn20Be20Al20 35.2271096823232
Be40Zn20Gd20Al20 36.4495914112353
Zn40Be20Gd20Al20 35.6231684650895
Al40Zn20Mg20Ag20 29.3826142145002
Ag40Zn20Mg20Al20 29.4498113148592
Mg40Zn20Ag20Al20 30.5185564002637
Zn40Mg20Ag20Al20 29.9506433215717
Si40Zr20Be20Ag20 117.9892368471
Ag40Zr20Be20Si20 127.251292521556
Be40Zr20Ag20Si20 124.564950535577
Zr40Be20Ag20Si20 121.250476785869
Gd40Zr20Ca20Hf20 98.3993419082001
Hf40Zr20Ca20Gd20 102.377425238012
Ca40Zr20Hf20Gd20 101.816120666081
Zr40Ca20Hf20Gd20 100.863628657787
Ti40Zr20B20P20 81.6656641472157
P40Zr20B20Ti20 82.024797378512
B40Zr20P20Ti20 83.9197087480442
Zr40B20P20Ti20 83.4507555741925
Co40Zr20Mo20Hf20 123.071275161566
Hf40Zr20Mo20Co20 130.410073097602
Mo40Zr20Hf20Co20 129.684921087452
Zr40Mo20Hf20Co20 126.615094985291
Mg40Zr20Zn20Co20 90.1977869006858
Co40Zr20Zn20Mg20 93.0698959939808
Zn40Zr20Co20Mg20 93.9675555420805
Zr40Zn20Co20Mg20 92.4168100297841
Be40Nb20Cr20La20 182.653469091488
La40Nb20Cr20Be20 199.591885790304
Cr40Nb20La20Be20 193.594511616705
Nb40Cr20La20Be20 188.404595362319
Gd40Nb20Ta20Mg20 104.928007873127
Mg40Nb20Ta20Gd20 109.021472437196
Ta40Nb20Mg20Gd20 108.58661325272
Nb40Ta20Mg20Gd20 107.18149301099
Co40Nb20W20Sc20 140.874251553245
Sc40Nb20W20Co20 151.568592186855
W40Nb20Sc20Co20 148.86658209495
Nb40W20Sc20Co20 146.37902177428
Al40Nb20Hf20Gd20 98.541225844843
Gd40Nb20Hf20Al20 101.79300021765
Hf40Nb20Gd20Al20 101.435600390437
Nb40Hf20Gd20Al20 100.676489281866
Sn40Nb20P20Cu20 119.910438120412
Cu40Nb20P20Sn20 128.180630396207
P40Nb20Cu20Sn20 126.089846974505
Nb40P20Cu20Sn20 124.04642753491
Nb40Mo20La20Fe20 96.3944079218672
Fe40Mo20La20Nb20 98.9366301855799
La40Mo20Fe20Nb20 99.0202912361889
Mo40La20Fe20Nb20 98.3547456215704
Co40Mo20Fe20Cu20 125.694870249893
Cu40Mo20Fe20Co20 134.307227629653
Fe40Mo20Cu20Co20 133.191179349356
Mo40Fe20Cu20Co20 130.734499312489
Co40Mo20Cu20Cr20 129.492712175564
Cr40Mo20Cu20Co20 138.882481235907
Cu40Mo20Cr20Co20 137.473992156128
Mo40Cu20Cr20Co20 134.607542465896
W40Mo20P20Ti20 139.939064944431
Ti40Mo20P20W20 152.311563448508
P40Mo20Ti20W20 148.695316208746
Mo40P20Ti20W20 145.331830426563
Au40Mo20W20Co20 212.929783242527
Co40Mo20W20Au20 229.253728789577
W40Mo20Co20Au20 224.688910801729
Mo40W20Co20Au20 219.890644222219
Hf40Pd20Ca20Cu20 99.8881200066442
Cu40Pd20Ca20Hf20 104.173251322986
Ca40Pd20Cu20Hf20 103.771053653504
Pd40Ca20Cu20Hf20 102.236528089288
Cr40Pd20Mg20Si20 79.2490237681085
Si40Pd20Mg20Cr20 79.8899590500001
Mg40Pd20Si20Cr20 82.0082443403394
Pd40Mg20Si20Cr20 81.5149068686848
Be40Pd20Ag20Mo20 141.927489968886
Mo40Pd20Ag20Be20 153.375232883014
Ag40Pd20Mo20Be20 152.203158384001
Pd40Ag20Mo20Be20 149.065302192887
Co40Pd20La20Fe20 85.1593281776911
Fe40Pd20La20Co20 86.7797101916542
La40Pd20Fe20Co20 88.2356819985496
Pd40La20Fe20Co20 87.7581516693314
Ta40Pd20Zn20Sn20 119.422331703981
Sn40Pd20Zn20Ta20 128.118507811953
Zn40Pd20Sn20Ta20 126.429639705704
Pd40Zn20Sn20Ta20 122.955991449603
Ni40Ag20Cr20Au20 68.4553733112601
Au40Ag20Cr20Ni20 68.7269168493398
Cr40Ag20Au20Ni20 70.8693414832544
Ag40Cr20Au20Ni20 70.7151493094532
Gd40Ag20Fe20Mg20 51.0049458690538
Mg40Ag20Fe20Gd20 48.6549330818377
Fe40Ag20Mg20Gd20 51.7187832015212
Ag40Fe20Mg20Gd20 52.351696622058
Al40Ag20Zn20Nb20 73.7473584734574
Nb40Ag20Zn20Al20 76.247698034412
Zn40Ag20Nb20Al20 78.1636185527271
Ag40Zn20Nb20Al20 76.5876718053484
Sn40Ag20Ti20Mo20 69.5691389898558
Mo40Ag20Ti20Sn20 69.5396386557956
Ti40Ag20Mo20Sn20 71.843286865203
Ag40Ti20Mo20Sn20 72.0104539036317
Ti40Ag20Hf20Pd20 74.9856290257271
Pd40Ag20Hf20Ti20 76.7547558065706
Hf40Ag20Pd20Ti20 78.1810454762362
Ag40Hf20Pd20Ti20 77.4767709692516
Al40Sn20Co20Ti20 31.0080394221336
Ti40Sn20Co20Al20 30.2587956770159
Co40Sn20Ti20Al20 31.80778103931
Sn40Co20Ti20Al20 31.7958607177906
Ti40Sn20Cu20Mg20 26.6082660832257
Mg40Sn20Cu20Ti20 25.4363393430485
Cu40Sn20Mg20Ti20 27.0731324874479
Sn40Cu20Mg20Ti20 27.2202721760452
Ca40Sn20Zr20Co20 26.438988758966
Co40Sn20Zr20Ca20 25.4287016698109
Zr40Sn20Co20Ca20 26.813508108674
Sn40Zr20Co20Ca20 27.0088447105289
Si40Sn20Co20Ag20 29.4443051699778
Ag40Sn20Co20Si20 28.493012049549
Co40Sn20Ag20Si20 30.1331533977723
Sn40Co20Ag20Si20 30.0688438729804
Si40Sn20La20Hf20 39.9415877717993
Hf40Sn20La20Si20 39.5458609532987
La40Sn20Hf20Si20 41.3949147928235
Sn40La20Hf20Si20 41.2257435752778
Sn40La20Ti20Zn20 44.5582450477396
Zn40La20Ti20Sn20 42.419968539958
Ti40La20Zn20Sn20 45.2058247783794
La40Ti20Zn20Sn20 45.7419130738462
Ti40La20B20Zr20 42.8494853263702
Zr40La20B20Ti20 41.7261651575197
B40La20Zr20Ti20 44.1557687270342
La40B20Zr20Ti20 44.1947786004985
Au40La20Nb20Co20 64.1270967260587
Co40La20Nb20Au20 62.6358540606684
Nb40La20Co20Au20 65.1839807287171
La40Nb20Co20Au20 65.7792297204325
W40La20Cu20Cr20 59.1675432253723
Cr40La20Cu20W20 57.2044250199366
Cu40La20Cr20W20 60.3021554053487
La40Cu20Cr20W20 60.5428463937692
Nb40La20Mo20Ni20 40.7633481586
Ni40La20Mo20Nb20 38.5261103339187
Mo40La20Ni20Nb20 41.3523093336664
La40Mo20Ni20Nb20 41.6813386061632
Zr40Gd20P20Ca20 36.6492997934613
Ca40Gd20P20Zr20 34.5761217775408
P40Gd20Ca20Zr20 37.4863391860545
Gd40P20Ca20Zr20 37.5374603571791
Hf40Gd20Ag20Pd20 79.1125714874503
Pd40Gd20Ag20Hf20 78.987561915377
Ag40Gd20Pd20Hf20 80.6083770547108
Gd40Ag20Pd20Hf20 80.9512762041327
Be40Gd20Hf20P20 71.2159714729758
P40Gd20Hf20Be20 69.7321041397024
Hf40Gd20P20Be20 72.3324707717907
Gd40Hf20P20Be20 72.6762207550094
Mg40Gd20Ni20Sc20 37.9371319019474
Sc40Gd20Ni20Mg20 35.992984239349
Ni40Gd20Sc20Mg20 38.5956404036774
Gd40Ni20Sc20Mg20 38.9539452604504
Zr40Gd20Mo20Ti20 43.9778641516682
Ti40Gd20Mo20Zr20 41.6745400055507
Mo40Gd20Ti20Zr20 44.645686956054
Gd40Mo20Ti20Zr20 45.0223238649318
Mo40Hf20Co20Ca20 93.2605567703714
Ca40Hf20Co20Mo20 95.2689893933055
Co40Hf20Ca20Mo20 95.9402141411261
Hf40Co20Ca20Mo20 95.2492570602287
Au40Hf20Pd20Sc20 102.815395372196
Sc40Hf20Pd20Au20 106.16727937356
Pd40Hf20Sc20Au20 105.729504080226
Hf40Pd20Sc20Au20 105.047555050961
Zn40Hf20Fe20Mg20 86.6815601625001
Mg40Hf20Fe20Zn20 87.524805621749
Fe40Hf20Mg20Zn20 88.3466116587893
Hf40Fe20Mg20Zn20 88.1904257956295
Mg40Hf20Mo20Sc20 108.540269355891
Sc40Hf20Mo20Mg20 113.98526678285
Mo40Hf20Sc20Mg20 112.53266771401
Hf40Mo20Sc20Mg20 111.634958208268
P40Hf20Ca20Cr20 82.1741230725223
Cr40Hf20Ca20P20 82.1280072500561
Ca40Hf20Cr20P20 83.5871279439614
Hf40Ca20Cr20P20 83.5910126929639
Al40Ta20Ag20Fe20 120.352313286481
Fe40Ta20Ag20Al20 127.990918045982
Ag40Ta20Fe20Al20 126.196743629091
Ta40Ag20Fe20Al20 124.453650995432
Fe40Ta20Be20Mg20 130.774286046829
Mg40Ta20Be20Fe20 140.376617073785
Be40Ta20Mg20Fe20 138.484079821085
Ta40Be20Mg20Fe20 135.021920663476
Nb40Ta20Ti20Zr20 148.134146775441
Zr40Ta20Ti20Nb20 161.556528682087
Ti40Ta20Zr20Nb20 157.637218195512
Ta40Ti20Zr20Nb20 153.862542155709
Ti40Ta20Al20Mo20 164.264321109225
Mo40Ta20Al20Ti20 180.187676738644
Al40Ta20Mo20Ti20 175.042929600809
Ta40Al20Mo20Ti20 170.903639561821
Nb40Ta20Mo20Gd20 177.204330844414
Gd40Ta20Mo20Nb20 194.262569015591
Mo40Ta20Gd20Nb20 187.094868555506
Ta40Mo20Gd20Nb20 183.131183176522
Zn40W20Gd20Ti20 137.274175325102
Ti40W20Gd20Zn20 147.233903795699
Gd40W20Ti20Zn20 144.160085982231
W40Gd20Ti20Zn20 141.623154767537
Zn40W20Nb20Zr20 187.707957475987
Zr40W20Nb20Zn20 204.971732657942
Nb40W20Zr20Zn20 198.363288792079
W40Nb20Zr20Zn20 194.742392992813
Ta40W20Co20Ni20 196.461596952865
Ni40W20Co20Ta20 215.318954034488
Co40W20Ni20Ta20 209.626723977529
W40Co20Ni20Ta20 203.914712236004
P40W20Al20Fe20 131.683589969995
Fe40W20Al20P20 140.861873693679
Al40W20Fe20P20 138.285324705157
W40Al20Fe20P20 136.661115561634
Ca40W20La20Pd20 132.25621292826
Pd40W20La20Ca20 141.975346246881
La40W20Pd20Ca20 139.115675613989
W40La20Pd20Ca20 137.109818364635
Zn40Au20Mo20Ca20 51.3873861109442
Ca40Au20Mo20Zn20 49.6086208347055
Mo40Au20Ca20Zn20 52.4837347216216
Au40Mo20Ca20Zn20 52.9903323078558
Hf40Au20Mo20Al20 76.2666168094358
Al40Au20Mo20Hf20 76.4218565319993
Mo40Au20Al20Hf20 78.4169650471044
Au40Mo20Al20Hf20 78.7021062653997
Hf40Au20Al20Mo20 81.1055623940965
Mo40Au20Al20Hf20 81.9967094548879
Al40Au20Mo20Hf20 83.734297302758
Au40Al20Mo20Hf20 83.9285759546427
P40Au20Nb20Be20 56.583498818407
Be40Au20Nb20P20 55.1621235586375
Nb40Au20Be20P20 57.7577959869227
Au40Nb20Be20P20 58.4258939168164
Ni40Au20Be20Cu20 40.4996618055471
Cu40Au20Be20Ni20 38.9853837073962
Be40Au20Cu20Ni20 41.439377603141
Au40Be20Cu20Ni20 41.8317513407538
Zr4020Sc20Al20 87.1007061598508
Al4020Sc20Zr20 90.7362411818402
Sc4020Al20Zr20 91.0275211404748
40Sc20Al20Zr20 89.4473390204492
Cr4020Be20Zn20 220.083351120971
Zn4020Be20Cr20 235.653109487162
Be4020Zn20Cr20 234.402054299318
40Be20Zn20Cr20 225.499425894443
Al4020Zn20Fe20 41.4571670211458
Fe4020Zn20Al20 42.2081099618296
Zn4020Fe20Al20 43.6907399999355
40Zn20Fe20Al20 42.5828112219148
Nb4020Hf20Co20 107.997918917093
Co4020Hf20Nb20 113.106334686925
Hf4020Co20Nb20 112.561858485322
40Hf20Co20Nb20 111.134709110918
Ti4020B20Ta20 231.505350739015
Ta4020B20Ti20 247.609444709479
B4020Ta20Ti20 243.995923931928
40B20Ta20Ti20 238.501314850162
Ti40Li20Zn20P20 42.9114074993028
P40Li20Zn20Ti20 41.2124751775086
Zn40Li20P20Ti20 44.5357032440615
Li40Zn20P20Ti20 43.9840951845433
Ti40Li20Si20Sn20 47.8140985059844
Sn40Li20Si20Ti20 49.4308725603269
Si40Li20Sn20Ti20 51.005809055067
Li40Si20Sn20Ti20 49.0806697576539
B40Li20Mo20Co20 53.7782649182819
Co40Li20Mo20B20 54.5441191577261
Mo40Li20Co20B20 56.8786926815241
Li40Mo20Co20B20 55.4720336555469
Zr40Li20Au20Fe20 80.3900516173907
Fe40Li20Au20Zr20 82.4618389989102
Au40Li20Fe20Zr20 85.5473471014166
Li40Au20Fe20Zr20 83.1912900984529
Hf40Li20Nb20P20 81.8698400164391
P40Li20Nb20Hf20 84.4433423814754
Nb40Li20P20Hf20 86.2953111587489
Li40Nb20P20Hf20 84.2596141302668
Pd40Be20Mo20Ti20 176.781188184368
Ti40Be20Mo20Pd20 192.21392796279
Mo40Be20Ti20Pd20 187.472664128433
Be40Mo20Ti20Pd20 181.759376460938
Gd40Be20Cu20Ta20 204.845878386427
Ta40Be20Cu20Gd20 220.90388788622
Cu40Be20Ta20Gd20 215.441003583028
Be40Cu20Ta20Gd20 208.250110507656
Mo40Be20Si20Ni20 179.996227326418
Ni40Be20Si20Mo20 197.413967882119
Si40Be20Ni20Mo20 193.449208872504
Be40Si20Ni20Mo20 187.255632478297
Si40Be20Pd20Gd20 195.117949882743
Gd40Be20Pd20Si20 209.330949238082
Pd40Be20Gd20Si20 207.347894637208
Be40Pd20Gd20Si20 200.007912071074
Ta40Be20Si20Nb20 208.524064517983
Nb40Be20Si20Ta20 227.462626648492
Si40Be20Nb20Ta20 221.781386783042
Be40Si20Nb20Ta20 215.769202737098
Hf40B20Zr20Cr20 254.154692686466
